Date,Open,High,Low,Close,Adj Close,Volume
2022-05-12,4.626500,4.755500,4.613000,4.708500,4.374196,23752462
2022-05-13,4.763000,4.856500,4.754000,4.850000,4.505650,22719289
2022-05-16,4.804000,4.869500,4.769500,4.848000,4.503792,14407324
2022-05-17,4.900000,4.929000,4.873500,4.900500,4.552564,11185307
2022-05-18,4.910000,4.967500,4.832000,4.854000,4.509366,19251919
2022-05-19,4.814500,4.820000,4.701500,4.766500,4.428078,13748139
2022-05-20,4.816000,4.828500,4.735500,4.747500,4.410427,24941682
2022-05-23,4.841000,4.871000,4.785500,4.871000,4.525158,13308047
2022-05-24,4.817500,4.910000,4.795000,4.844500,4.500540,16519897
2022-05-25,4.900000,4.951000,4.828500,4.895000,4.547455,15395544
2022-05-26,4.928000,5.019000,4.915500,5.007000,4.651503,17612354
2022-05-27,5.012000,5.044000,4.967500,5.041000,4.683089,14885728
2022-05-30,5.080000,5.147000,5.061000,5.147000,4.781562,24778675
2022-05-31,5.123000,5.160000,5.046000,5.079000,4.718390,24684618
2022-06-01,5.110000,5.139000,5.001000,5.008000,4.652432,13527223
2022-06-02,5.035000,5.052000,4.967500,4.988500,4.634316,9121877
2022-06-03,5.021000,5.034000,4.942000,4.957500,4.605517,7829737
2022-06-06,4.994000,5.119000,4.992000,5.104000,4.741616,9630234
2022-06-07,5.075000,5.107000,5.036000,5.039000,4.681231,8672979
2022-06-08,5.050000,5.051000,4.947500,4.977000,4.623633,11902062
2022-06-09,4.946500,4.950000,4.743500,4.743500,4.406712,27636656
2022-06-10,4.685500,4.686000,4.310500,4.310500,4.004454,51185376
2022-06-13,4.310000,4.315000,4.154000,4.154000,3.859066,35463199
2022-06-14,4.231500,4.261500,4.143500,4.194000,3.896225,24177668
2022-06-15,4.346000,4.347000,4.257500,4.261500,3.958933,25682213
2022-06-16,4.250000,4.251500,4.127500,4.172000,3.875788,24819492
2022-06-17,4.228000,4.381000,4.195500,4.272500,3.969152,69369073
2022-06-20,4.293000,4.354500,4.240000,4.329500,4.022106,14582899
2022-06-21,4.337000,4.420000,4.288000,4.308000,4.002132,16309814
2022-06-22,4.240000,4.416000,4.204500,4.372500,4.062052,19040386
2022-06-23,4.316000,4.375000,4.212500,4.243000,3.941747,16535966
2022-06-24,4.265000,4.354000,4.212000,4.343000,4.034647,29510083
2022-06-27,4.360500,4.457000,4.360000,4.414000,4.100605,18756288
2022-06-28,4.449500,4.498000,4.401000,4.409000,4.095961,11798720
2022-06-29,4.357000,4.403000,4.309500,4.317500,4.010957,10374717
2022-06-30,4.300000,4.344000,4.202500,4.330500,4.023035,19574988
2022-07-01,4.302500,4.423500,4.275500,4.313500,4.007241,16961707
2022-07-04,4.366000,4.407500,4.317000,4.373500,4.062981,17807654
2022-07-05,4.415000,4.439000,4.215000,4.215000,3.915735,18411390
2022-07-06,4.266000,4.305000,4.161000,4.209500,3.910625,19662337
2022-07-07,4.295000,4.408000,4.282000,4.362500,4.052763,20154428
2022-07-08,4.352500,4.440000,4.306500,4.397000,4.084812,15262543
2022-07-11,4.307000,4.380500,4.264000,4.285000,3.980764,24856552
2022-07-12,4.250500,4.271000,3.992500,4.123500,3.830731,31607315
2022-07-13,4.175500,4.175500,4.060000,4.128000,3.834912,21973380
2022-07-14,4.104000,4.137000,3.986000,3.999500,3.715535,20206259
2022-07-15,4.000000,4.118000,3.972000,4.101000,3.809829,25001068
2022-07-18,4.170000,4.190000,4.064000,4.100000,3.808900,23005482
2022-07-19,4.072500,4.278500,4.060000,4.260500,3.958004,20498187
2022-07-20,4.285500,4.310000,4.109500,4.170000,3.873930,23876748
2022-07-21,4.135500,4.300000,4.121500,4.200500,3.902264,21146355
2022-07-22,4.170000,4.231500,4.130500,4.148000,3.853492,16413744
2022-07-25,4.140000,4.218000,4.138000,4.197000,3.899013,12688875
2022-07-26,4.162500,4.166500,4.086500,4.106000,3.814474,16093777
2022-07-27,4.126000,4.176000,4.110000,4.160000,3.864640,13878378
2022-07-28,4.194500,4.209500,4.121000,4.168000,3.872072,20742475
2022-07-29,4.311500,4.445000,4.280000,4.417000,4.103393,37570036
2022-08-01,4.417000,4.511000,4.360500,4.365500,4.055549,16471853
2022-08-02,4.365000,4.456000,4.360000,4.415500,4.101999,18142423
2022-08-03,4.432500,4.565000,4.395000,4.558500,4.234846,21055555
2022-08-04,4.560000,4.664000,4.557500,4.609500,4.282225,14944074
2022-08-05,4.576500,4.650000,4.568000,4.621000,4.292908,13916986
2022-08-08,4.668500,4.681500,4.595500,4.646500,4.316598,13271383
2022-08-09,4.642500,4.719000,4.635000,4.678000,4.345862,13778170
2022-08-10,4.681000,4.710000,4.655500,4.709000,4.374661,14489320
2022-08-11,4.732500,4.749000,4.709500,4.729000,4.393241,13035131
2022-08-12,4.750000,4.801500,4.747500,4.777000,4.437832,15004933
2022-08-15,4.797500,4.800000,4.737000,4.797000,4.456412,14912222
2022-08-16,4.820000,4.871000,4.799500,4.857000,4.512153,15471737
2022-08-17,4.887500,4.947000,4.819500,4.824000,4.481495,14582909
2022-08-18,4.824000,4.911500,4.818500,4.858000,4.513082,12412905
2022-08-19,4.826000,4.850500,4.658500,4.695000,4.361655,17941612
2022-08-22,4.656500,4.671500,4.507500,4.551000,4.227879,15589268
2022-08-23,4.531500,4.617500,4.515000,4.585500,4.259929,9608698
2022-08-24,4.558000,4.580000,4.503500,4.544500,4.221840,8186952
2022-08-25,4.596000,4.596000,4.480500,4.521500,4.200473,7546750
2022-08-26,4.560000,4.586500,4.430500,4.453000,4.136837,10322165
2022-08-29,4.403000,4.468000,4.355500,4.433500,4.118721,8921331
2022-08-30,4.460000,4.605500,4.429500,4.486500,4.167958,11888608
2022-08-31,4.500000,4.542000,4.467000,4.491500,4.172603,17015208
2022-09-01,4.450000,4.508500,4.399000,4.435500,4.120579,11202643
2022-09-02,4.507000,4.574000,4.448500,4.560500,4.236704,10378166
2022-09-05,4.431500,4.471000,4.395000,4.469500,4.152165,8441398
2022-09-06,4.459500,4.519000,4.420500,4.492500,4.173532,8131123
2022-09-07,4.444000,4.501500,4.409000,4.490500,4.171674,8851151
2022-09-08,4.547000,4.668500,4.493000,4.625000,4.296625,22871922
2022-09-09,4.740000,4.878000,4.707000,4.852000,4.507508,19018728
2022-09-12,4.894000,4.979500,4.876000,4.956000,4.604123,43403440
2022-09-13,4.965000,4.995000,4.850500,4.887000,4.540023,18940797
2022-09-14,4.854000,4.955500,4.831000,4.878000,4.531662,13570641
2022-09-15,4.907000,5.023000,4.904000,4.987000,4.632923,19257310
2022-09-16,4.896000,4.959000,4.841000,4.927500,4.577647,54574169
2022-09-19,4.912500,4.956500,4.861000,4.913500,4.564641,10496925
2022-09-20,4.929000,4.985000,4.881000,4.911000,4.562319,12255304
2022-09-21,4.861000,4.988000,4.836500,4.931000,4.580899,13226896
2022-09-22,4.860000,5.006000,4.834000,4.900000,4.552100,11702643
2022-09-23,4.882500,4.887500,4.670500,4.758000,4.420182,17837977
2022-09-26,4.702000,4.801000,4.675000,4.741500,4.404853,14381036
2022-09-27,4.820000,4.825500,4.582000,4.642000,4.312418,17428271
2022-09-28,4.600000,4.667000,4.517500,4.643500,4.313811,15610952
2022-09-29,4.606000,4.634000,4.502000,4.552500,4.229272,38238457
2022-09-30,4.598000,4.632000,4.542500,4.620500,4.292444,19088091
2022-10-03,4.567500,4.691000,4.512000,4.682500,4.350042,32498591
2022-10-04,4.760000,4.937500,4.718500,4.902000,4.553957,76390149
2022-10-05,4.869000,4.904500,4.792000,4.820000,4.477780,19769293
2022-10-06,4.854000,4.863500,4.780000,4.799500,4.458735,11139414
2022-10-07,4.674000,4.728000,4.594000,4.620000,4.402042,13695477
2022-10-10,4.580000,4.655000,4.577000,4.620000,4.402042,9588511
2022-10-11,4.596500,4.600000,4.521000,4.577500,4.361547,9717699
2022-10-12,4.556500,4.600000,4.506000,4.583000,4.366788,9110135
2022-10-13,4.550000,4.740500,4.532000,4.721000,4.498278,14497280
2022-10-14,4.790500,4.840000,4.727000,4.746500,4.522574,14585162
2022-10-17,4.746500,4.891500,4.717500,4.858000,4.628814,104740700
2022-10-18,4.882500,5.016000,4.869000,4.943500,4.710280,87787590
2022-10-19,4.960500,4.988000,4.889500,4.965000,4.730766,16126987
2022-10-20,4.940000,5.074000,4.935000,5.047000,4.808897,15099296
2022-10-21,5.010000,5.032000,4.903000,4.999500,4.763638,14963528
2022-10-24,5.060000,5.207000,5.027000,5.189000,4.944199,19201990
2022-10-25,5.204000,5.265000,5.134000,5.230000,4.983264,17192549
2022-10-26,5.269000,5.290000,5.183000,5.221000,4.974689,12919405
2022-10-27,5.206000,5.258000,5.127000,5.258000,5.009943,13733183
2022-10-28,5.197000,5.248000,5.021000,5.246000,4.998509,20870488
2022-10-31,5.240000,5.272000,5.172000,5.209000,4.963255,15559086
2022-11-01,5.249000,5.299000,5.229000,5.255000,5.007085,14233887
2022-11-02,5.298000,5.333000,5.261000,5.286000,5.036622,12864826
2022-11-03,5.253000,5.253000,5.154000,5.227000,4.980406,12194861
2022-11-04,5.285000,5.338000,5.227000,5.304000,5.053773,12721800
2022-11-07,5.283000,5.370000,5.255000,5.337000,5.085216,9767670
2022-11-08,5.340000,5.357000,5.299000,5.320000,5.069018,8814803
2022-11-09,5.294000,5.392000,5.286000,5.287000,5.037575,20961922
2022-11-10,5.260000,5.347000,5.207000,5.306000,5.055679,16909620
2022-11-11,5.290000,5.335000,5.223000,5.297000,5.047103,12359194
2022-11-14,5.300000,5.385000,5.267000,5.369000,5.115706,9242241
2022-11-15,5.381000,5.444000,5.339000,5.411000,5.155725,14879348
2022-11-16,5.396000,5.425000,5.351000,5.362000,5.109037,11052103
2022-11-17,5.380000,5.390000,5.292000,5.332000,5.080452,22771905
2022-11-18,5.380000,5.448000,5.354000,5.448000,5.190979,16676800
2022-11-21,5.410000,5.498000,5.410000,5.455000,5.197649,13628249
2022-11-22,5.460000,5.557000,5.459000,5.519000,5.258630,13243272
2022-11-23,5.517000,5.559000,5.465000,5.536000,5.274828,12082491
2022-11-24,5.536000,5.598000,5.524000,5.580000,5.316752,8363970
2022-11-25,5.590000,5.644000,5.572000,5.641000,5.374874,11960544
2022-11-28,5.593000,5.628000,5.540000,5.540000,5.278639,10045849
2022-11-29,5.561000,5.663000,5.525000,5.624000,5.358676,12411348
2022-11-30,5.611000,5.642000,5.535000,5.612000,5.347242,70040432
2022-12-01,5.640000,5.665000,5.564000,5.566000,5.303413,15277337
2022-12-02,5.552000,5.619000,5.518000,5.612000,5.347242,11729593
2022-12-05,5.582000,5.612000,5.544000,5.554000,5.291979,8399460
2022-12-06,5.520000,5.568000,5.453000,5.543000,5.281498,11066207
2022-12-07,5.519000,5.555000,5.488000,5.517000,5.256724,9466964
2022-12-08,5.530000,5.546000,5.497000,5.512000,5.251960,8165849
2022-12-09,5.520000,5.539000,5.473000,5.533000,5.271970,12669107
2022-12-12,5.513000,5.531000,5.463000,5.489000,5.230045,10473326
2022-12-13,5.500000,5.629000,5.485000,5.556000,5.293885,17168872
2022-12-14,5.527000,5.537000,5.463000,5.537000,5.275781,10759763
2022-12-15,5.532000,5.534000,5.317000,5.336000,5.084263,18415383
2022-12-16,5.316000,5.425000,5.301000,5.398000,5.143338,41015118
2022-12-19,5.400000,5.428000,5.374000,5.404000,5.149055,9292518
2022-12-20,5.374000,5.583000,5.355000,5.557000,5.294837,17604783
2022-12-21,5.577000,5.687000,5.538000,5.687000,5.418704,13719069
2022-12-22,5.689000,5.720000,5.625000,5.641000,5.374874,12372887
2022-12-23,5.650000,5.693000,5.622000,5.666000,5.398695,6924974
2022-12-27,5.667000,5.690000,5.629000,5.649000,5.382497,6957865
2022-12-28,5.656000,5.687000,5.636000,5.655000,5.388214,5817544
2022-12-29,5.628000,5.720000,5.610000,5.702000,5.432997,8439852
2022-12-30,5.683000,5.688000,5.630000,5.634000,5.368205,7801055
2023-01-02,5.691000,5.786000,5.669000,5.782000,5.509223,7785857
2023-01-03,5.763000,5.899000,5.740000,5.869000,5.592118,13860514
2023-01-04,5.900000,6.100000,5.899000,6.100000,5.812220,24333498
2023-01-05,6.070000,6.168000,6.040000,6.154000,5.863672,15587600
2023-01-06,6.170000,6.228000,6.155000,6.210000,5.917031,12498717
2023-01-09,6.210000,6.286000,6.201000,6.277000,5.980870,19838535
2023-01-10,6.250000,6.329000,6.237000,6.310000,6.012313,12857059
2023-01-11,6.330000,6.333000,6.251000,6.273000,5.977058,12180488
2023-01-12,6.295000,6.357000,6.252000,6.321000,6.022794,13218877
2023-01-13,6.337000,6.412000,6.287000,6.362000,6.061860,12723765
2023-01-16,6.370000,6.414000,6.340000,6.398000,6.096161,7109384
2023-01-17,6.398000,6.449000,6.388000,6.415000,6.112360,11518010
2023-01-18,6.404000,6.486000,6.404000,6.443000,6.139039,15186643
2023-01-19,6.390000,6.413000,6.191000,6.310000,6.012313,19966032
2023-01-20,6.369000,6.402000,6.315000,6.367000,6.066624,17583942
2023-01-23,6.387000,6.508000,6.340000,6.450000,6.145708,11258761
2023-01-24,6.461000,6.507000,6.350000,6.431000,6.127605,9183071
2023-01-25,6.356000,6.381000,6.264000,6.292000,5.995162,17317160
2023-01-26,6.332000,6.447000,6.329000,6.417000,6.114265,19022920
2023-01-27,6.450000,6.507000,6.404000,6.434000,6.130463,18637346
2023-01-30,6.410000,6.466000,6.372000,6.439000,6.135227,6883831
2023-01-31,6.460000,6.482000,6.375000,6.463000,6.158095,13753129
2023-02-01,6.500000,6.790000,6.482000,6.767000,6.447753,32228125
2023-02-02,6.723000,6.960000,6.700000,6.798000,6.477291,21938757
2023-02-03,6.784000,6.928000,6.765000,6.907000,6.581149,16188638
2023-02-06,6.844000,6.848000,6.772000,6.790000,6.469668,10804666
2023-02-07,6.812000,6.849000,6.735000,6.777000,6.457281,11214770
2023-02-08,6.820000,6.820000,6.721000,6.753000,6.434413,14731657
2023-02-09,6.798000,6.828000,6.650000,6.800000,6.479197,11725016
2023-02-10,6.780000,6.818000,6.696000,6.740000,6.422027,9963665
2023-02-13,6.750000,6.841000,6.749000,6.831000,6.508734,20099210
2023-02-14,6.849000,6.957000,6.809000,6.875000,6.550658,12319330
2023-02-15,6.856000,6.904000,6.811000,6.882000,6.557328,12556344
2023-02-16,6.915000,7.015000,6.914000,7.010000,6.679289,18847498
2023-02-17,6.953000,7.015000,6.927000,6.976000,6.646893,24243046
2023-02-20,7.001000,7.023000,6.964000,6.973000,6.644035,5037248
2023-02-21,6.958000,6.989000,6.842000,6.968000,6.639270,8365012
2023-02-22,6.923000,6.950000,6.878000,6.947000,6.619261,11969996
2023-02-23,6.963000,7.052000,6.961000,7.033000,6.701204,9957457
2023-02-24,7.037000,7.109000,7.020000,7.028000,6.696440,16494300
2023-02-27,7.070000,7.220000,7.064000,7.187000,6.847939,11033035
2023-02-28,7.151000,7.450000,7.129000,7.373000,7.025164,35581494
2023-03-01,7.412000,7.431000,7.200000,7.225000,6.884146,15329341
2023-03-02,7.205000,7.262000,7.135000,7.260000,6.917495,9816692
2023-03-03,7.276000,7.388000,7.258000,7.378000,7.029928,8337400
2023-03-06,7.400000,7.454000,7.370000,7.446000,7.094720,6976496
2023-03-07,7.450000,7.555000,7.287000,7.287000,6.943221,14557618
2023-03-08,7.253000,7.353000,7.183000,7.321000,6.975617,8373407
2023-03-09,7.300000,7.330000,7.278000,7.299000,6.954655,7433930
2023-03-10,7.040000,7.100000,6.940000,7.050000,6.717402,20608192
2023-03-13,7.050000,7.050000,6.374000,6.469000,6.163812,43024277
2023-03-14,6.430000,6.729000,6.371000,6.690000,6.374386,24003341
2023-03-15,6.681000,6.687000,5.929000,6.048000,5.762673,49373416
2023-03-16,6.390000,6.398000,6.042000,6.254000,5.958955,27258427
2023-03-17,6.275000,6.405000,5.967000,6.036000,5.751239,40145383
2023-03-20,5.990000,6.329000,5.735000,6.231000,5.937040,35743268
2023-03-21,6.358000,6.632000,6.356000,6.567000,6.257188,25123677
2023-03-22,6.538000,6.754000,6.489000,6.585000,6.274339,29831064
2023-03-23,6.450000,6.579000,6.374000,6.413000,6.110454,21269709
2023-03-24,6.350000,6.350000,6.021000,6.129000,5.839852,28578499
2023-03-27,6.252000,6.332000,6.122000,6.256000,5.960861,72800413
2023-03-28,6.350000,6.399000,6.241000,6.344000,6.044709,137228110
2023-03-29,6.380000,6.497000,6.360000,6.481000,6.175246,70433496
2023-03-30,6.599000,6.690000,6.547000,6.619000,6.306736,73021084
2023-03-31,6.660000,6.695000,6.543000,6.571000,6.261000,48122106
2023-04-03,6.280000,6.418000,6.272000,6.276000,6.276000,14518491
2023-04-04,6.288000,6.508000,6.288000,6.386000,6.386000,11826658
2023-04-05,6.406000,6.492000,6.376000,6.460000,6.460000,14631330
2023-04-06,6.496000,6.604000,6.490000,6.580000,6.580000,12542691
2023-04-11,6.624000,6.686000,6.476000,6.482000,6.482000,170543510
2023-04-12,6.486000,6.678000,6.486000,6.598000,6.598000,61418243
2023-04-13,6.598000,6.664000,6.586000,6.628000,6.628000,51063229
2023-04-14,6.650000,6.806000,6.616000,6.806000,6.806000,64723921
2023-04-17,6.832000,6.860000,6.680000,6.712000,6.712000,18789938
2023-04-18,6.780000,6.928000,6.772000,6.862000,6.862000,15652964
2023-04-19,6.848000,6.944000,6.816000,6.918000,6.918000,12202973
2023-04-20,6.990000,7.048000,6.756000,6.814000,6.814000,11078945
2023-04-21,6.752000,6.782000,6.678000,6.782000,6.782000,14922354
2023-04-24,6.732000,6.838000,6.702000,6.814000,6.814000,10985379
2023-04-25,6.716000,6.724000,6.614000,6.648000,6.648000,9268063
2023-04-26,6.600000,6.694000,6.484000,6.682000,6.682000,11342926
2023-04-27,6.704000,6.896000,6.658000,6.890000,6.890000,12617198
2023-04-28,6.950000,6.950000,6.614000,6.650000,6.650000,14450654
2023-05-02,6.698000,6.698000,6.386000,6.404000,6.404000,12236629
2023-05-03,6.500000,6.516000,6.218000,6.290000,6.290000,23857409
2023-05-04,6.268000,6.312000,6.114000,6.180000,6.180000,11028201
2023-05-05,6.238000,6.298000,6.134000,6.290000,6.290000,14528798
2023-05-08,6.340000,6.406000,6.336000,6.388000,6.388000,5449964
2023-05-09,6.376000,6.424000,6.266000,6.310000,6.310000,6906884
2023-05-10,6.370000,6.422000,6.256000,6.302000,6.302000,7762670
2023-05-11,6.300000,6.570000,6.298000,6.538000,6.538000,17816571
2023-05-12,6.576000,6.652000,6.568000,6.598000,6.598000,15091119
2023-05-15,6.466000,6.528000,6.276000,6.322000,6.322000,15645401
2023-05-16,6.316000,6.350000,6.244000,6.300000,6.300000,8067282
2023-05-17,6.250000,6.368000,6.250000,6.368000,6.368000,7951562
2023-05-18,6.440000,6.504000,6.406000,6.464000,6.464000,8610107
2023-05-19,6.500000,6.544000,6.466000,6.492000,6.492000,13636849
2023-05-22,6.460000,6.568000,6.460000,6.504000,6.504000,11117836
2023-05-23,6.510000,6.510000,6.462000,6.492000,6.492000,6748187
2023-05-24,6.390000,6.414000,6.296000,6.340000,6.340000,17611234
2023-05-25,6.330000,6.462000,6.286000,6.416000,6.416000,13066698
2023-05-26,6.410000,6.504000,6.296000,6.480000,6.480000,8255268
2023-05-29,6.550000,6.550000,6.360000,6.400000,6.400000,5253842
2023-05-30,6.382000,6.492000,6.314000,6.358000,6.358000,10616285
2023-05-31,6.300000,6.360000,6.058000,6.120000,6.120000,83953672
2023-06-01,6.216000,6.324000,6.182000,6.256000,6.256000,8460690
2023-06-02,6.332000,6.498000,6.288000,6.490000,6.490000,12187475
2023-06-05,6.516000,6.570000,6.398000,6.464000,6.464000,21451358
2023-06-06,6.434000,6.486000,6.398000,6.478000,6.478000,8163129
2023-06-07,6.492000,6.510000,6.364000,6.488000,6.488000,9036263
2023-06-08,6.540000,6.686000,6.522000,6.586000,6.586000,11152421
2023-06-09,6.594000,6.634000,6.426000,6.510000,6.510000,7305539
2023-06-12,6.554000,6.606000,6.498000,6.554000,6.554000,7502358
2023-06-13,6.554000,6.560000,6.408000,6.532000,6.532000,14650742
2023-06-14,6.546000,6.814000,6.540000,6.776000,6.776000,17036727
2023-06-15,6.750000,6.796000,6.686000,6.734000,6.734000,11095504
2023-06-16,6.758000,6.838000,6.716000,6.790000,6.790000,31481005
2023-06-19,6.772000,6.856000,6.758000,6.798000,6.798000,5922262
2023-06-20,6.764000,6.808000,6.714000,6.740000,6.740000,5884272
2023-06-21,6.744000,6.858000,6.720000,6.770000,6.770000,7124768
2023-06-22,6.674000,6.738000,6.586000,6.732000,6.732000,9186356
2023-06-23,6.658000,6.710000,6.550000,6.652000,6.652000,11663237
2023-06-26,6.662000,6.754000,6.534000,6.748000,6.748000,9436517
2023-06-27,6.760000,6.812000,6.682000,6.784000,6.784000,9756756
2023-06-28,6.794000,6.860000,6.782000,6.854000,6.854000,8462242
2023-06-29,6.860000,6.972000,6.858000,6.958000,6.958000,12195683
2023-06-30,6.980000,7.128000,6.960000,7.032000,7.032000,18402410
2023-07-03,7.030000,7.164000,7.030000,7.090000,7.090000,7880415
2023-07-04,7.100000,7.136000,7.022000,7.024000,7.024000,5438141
2023-07-05,6.990000,7.030000,6.932000,6.958000,6.958000,8773124
2023-07-06,6.896000,6.938000,6.794000,6.840000,6.840000,9641714
2023-07-07,6.848000,6.926000,6.792000,6.894000,6.894000,7846775
