Date,Open,High,Low,Close,Adj Close,Volume
2023-03-29,18.219200,18.233240,18.080099,18.219200,18.219200,0
2023-03-30,18.094030,18.156651,18.035601,18.094030,18.094030,0
2023-03-31,18.089550,18.119030,17.991899,18.089550,18.089550,0
2023-04-03,18.039150,18.128901,17.953100,18.039150,18.039150,0
2023-04-04,18.087570,18.174810,17.999500,18.087570,18.087570,0
2023-04-05,18.112499,18.386749,18.089199,18.112499,18.112499,0
2023-04-06,18.308800,18.374701,18.199400,18.308800,18.308800,0
2023-04-07,18.227100,18.264999,18.088900,18.227100,18.227100,0
2023-04-10,18.134701,18.275780,18.062000,18.134701,18.134701,0
2023-04-11,18.143101,18.215420,18.095800,18.143101,18.143101,0
2023-04-12,18.158899,18.189390,18.011200,18.158899,18.158899,0
2023-04-13,18.055099,18.117809,18.008720,18.055099,18.055099,0
2023-04-14,18.018999,18.118420,17.991699,18.018999,18.018999,0
2023-04-17,17.992880,18.150961,17.946100,17.992880,17.992880,0
2023-04-18,18.032200,18.093719,17.954700,18.032200,18.032200,0
2023-04-19,18.043489,18.150160,18.024300,18.043489,18.043489,0
2023-04-20,18.040501,18.119240,17.980200,18.040501,18.040501,0
2023-04-21,17.997910,18.040550,17.965300,17.997910,17.997910,0
2023-04-24,17.997141,18.045700,17.971600,17.997141,17.997141,0
2023-04-25,17.965200,18.090700,17.943399,17.965200,17.965200,0
2023-04-26,18.040400,18.181320,18.028299,18.040400,18.040400,0
2023-04-27,18.158550,18.189369,18.045500,18.158550,18.158550,0
2023-04-28,18.024500,18.106720,17.962200,18.024500,18.024500,0
2023-05-01,17.991400,18.018250,17.909599,17.991400,17.991400,0
2023-05-02,17.937691,18.071880,17.887300,17.937691,17.937691,0
2023-05-03,17.974270,17.985420,17.886400,17.974270,17.974270,0
2023-05-04,17.956100,18.006571,17.843901,17.956100,17.956100,0
2023-05-05,17.899380,17.944111,17.741301,17.899380,17.899380,0
2023-05-08,17.766270,17.837410,17.726999,17.766270,17.766270,0
2023-05-09,17.787580,17.828680,17.730400,17.787580,17.787580,0
2023-05-10,17.743500,17.765539,17.593800,17.743500,17.743500,0
2023-05-11,17.537201,17.697309,17.516800,17.537201,17.537201,0
2023-05-12,17.574699,17.643101,17.558300,17.574699,17.574699,0
2023-05-15,17.596251,17.616159,17.527399,17.596251,17.596251,0
2023-05-16,17.433100,17.532551,17.414101,17.433100,17.433100,0
2023-05-17,17.480301,17.684509,17.469500,17.480301,17.480301,0
2023-05-18,17.606770,17.771080,17.581499,17.606770,17.606770,0
2023-05-19,17.715700,17.738689,17.616400,17.715700,17.715700,0
2023-05-22,17.746099,17.956079,17.740499,17.746099,17.746099,0
2023-05-23,17.879900,17.995340,17.852100,17.879900,17.879900,0
2023-05-24,17.958200,17.978100,17.763000,17.958200,17.958200,0
2023-05-25,17.799931,17.868151,17.741600,17.799931,17.799931,0
2023-05-26,17.846300,17.860861,17.641769,17.846300,17.846300,0
2023-05-29,17.602200,17.616400,17.521099,17.602200,17.602200,0
2023-05-30,17.598820,17.686871,17.527599,17.598820,17.598820,0
2023-05-31,17.655701,17.764999,17.626499,17.655701,17.655701,0
2023-06-01,17.676500,17.723761,17.526899,17.676500,17.676500,0
2023-06-02,17.538799,17.566719,17.418249,17.538799,17.538799,0
2023-06-05,17.550400,17.594509,17.444401,17.550400,17.550400,0
2023-06-06,17.445900,17.495090,17.405130,17.445900,17.445900,0
2023-06-07,17.367701,17.383110,17.300100,17.367701,17.367701,0
2023-06-08,17.355289,17.437300,17.313400,17.355289,17.355289,0
2023-06-09,17.372200,17.395670,17.273001,17.372200,17.372200,0
2023-06-12,17.270901,17.327700,17.231600,17.270901,17.270901,0
2023-06-13,17.284180,17.315531,17.204700,17.284180,17.284180,0
2023-06-14,17.233789,17.237240,17.099701,17.233789,17.233789,0
2023-06-15,17.127399,17.248791,17.091000,17.127399,17.127399,0
2023-06-16,17.126369,17.186819,17.068199,17.126369,17.126369,0
2023-06-19,17.066900,17.168871,17.051100,17.066900,17.066900,0
2023-06-20,17.073000,17.193350,17.066900,17.073000,17.073000,0
2023-06-21,17.203640,17.253571,17.140301,17.203640,17.203640,0
2023-06-22,17.117500,17.199100,17.102400,17.117500,17.117500,0
2023-06-23,17.170000,17.261789,17.131701,17.170000,17.170000,0
2023-06-26,17.147100,17.171600,17.101500,17.147100,17.147100,0
2023-06-27,17.117001,17.136339,17.045000,17.117001,17.117001,0
2023-06-28,17.076500,17.121811,17.032499,17.076500,17.076500,0
2023-06-29,17.082899,17.151300,17.055401,17.082899,17.082899,0
2023-06-30,17.106100,17.158979,17.030899,17.106100,17.106100,0
2023-07-03,17.120810,17.146740,17.038900,17.120810,17.120810,0
2023-07-04,17.047001,17.058950,16.999990,17.047001,17.047001,0
2023-07-05,17.035500,17.072001,16.968800,17.035500,17.035500,0
2023-07-06,17.006081,17.263321,16.985201,17.006081,17.006081,0
2023-07-07,17.231609,17.391600,17.086399,17.231609,17.231609,0
2023-07-07,17.134001,17.134001,17.134001,17.134001,17.134001,0
